0	5709010
0	5110762
0	39172930
0	30529492
0	1330770
0	31407761
0	5703823
0	39177142
0	39170041
0	4188608
0	3884844
0	6382405
0	6186384
0	4179710
0	5946682
0	35877419
0	35144258
0	28107057
0	39181819
0	39181443
0	5086523
0	5709010
0	29710319
0	4611506
0	4617091
0	6345503
0	39172956
0	31344930
0	30493535
0	29699988
0	30529426
0	39177123
0	42526464
0	6823580
0	31380738
0	14022131
0	13748055
0	5534945
0	5154835
0	35144724
0	4880214
0	30498285
0	37040180
0	10910962
0	4179657
0	29187025
0	14890583
0	43357497
0	36661357
0	3717120
0	3995259
1	1301142
1	6396942
1	18569238
1	1576435
1	14365546
1	47869503
1	16172599
1	49165422
1	6148923
1	1271164
1	2895768
1	2016179
1	1301142
1	16173448
1	27026306
1	4403261
1	4437061
1	2002763
1	26655754
1	26788052
1	16197452
1	4436937
1	48872318
1	6078904
1	14376006
1	1573866
1	16224739
1	1289287
1	16220306
1	3787571
1	46984622
1	2129705
1	1577011
1	16314418
1	16172951
1	4781491
1	356879
1	1571919
1	16171900
1	6017745
1	2767911
1	6212737
1	16138712
1	2124742
1	2087053
1	1575373
1	315107
1	3997990
1	16293089
1	16183667
1	3814087
1	16172469
1	12639630
2	30496959
2	39180291
2	31400067
2	28106311
2	5107146
2	30497957
2	30495156
2	6256702
2	43935658
2	6240851
2	44357930
2	10655974
2	31291561
2	39176597
2	39187308
2	5398203
2	31414345
2	6216508
2	6540372
2	4969276
2	5357865
2	43936313
2	41564736
2	6363388
2	30504274
2	45282240
2	30514425
2	45282343
2	39184800
2	5655819
2	39172928
2	41564727
2	30526326
2	30332257
2	5107639
2	6023053
2	28099568
2	31390533
2	13642519
2	39181442
2	35144898
2	28095445
2	6775543
2	35877122
2	43936176
2	37544338
2	43936156
2	3012918
2	45282056
2	30495138
2	6337017
2	28093426
2	39173500
2	5851984
2	32645917
2	6360671
2	30528178
2	13894383
2	6332748
2	2340866
2	30492582
2	11653534
2	6711079
2	45252947
2	15171795
2	14307588
2	45281701
2	39179618
2	5529369
2	10655246
2	28109049
2	38611533
2	5702888
2	30494404
2	39180159
2	6250679
2	39182073
2	39907704
2	39174031
2	31391482
2	6150997
2	45281859
2	30496959
2	39167496
2	43935614
2	45282373
2	3856253
2	11409267
3	14761226
3	39185996
3	30512142
3	39187225
3	41562585
3	6283467
3	30514533
3	30492977
3	3272790
3	50396434
3	35877885
3	41562205
3	39181011
3	2035113
3	28097617
3	49600426
3	3364346
3	11443152
3	3893808
3	15152656
3	14134405
3	43935260
3	14803016
3	28098330
3	30326663
3	39171622
3	5606236
3	39172031
3	3944434
3	10313888
3	39172390
3	2781755
3	43935917
3	44358162
3	44358167
3	43935631
3	37138494
3	10886453
3	35877899
3	14307350
3	5089051
3	39166928
3	14761226
3	36630739
3	31393720
3	2585802
3	30491435
3	35876809
3	31395386
3	6400253
3	6706170
3	6884448
3	15035611
3	41563340
3	5838394
3	39169288
3	29029700
3	36630451
3	35876985
3	37768711
3	5231608
3	31297446
3	43935568
3	32652328
3	41561197
3	32648824
3	13538924
3	31381823
3	43935908
3	30505818
3	6460820
3	14719004
3	3942777
3	2585105
3	6120796
3	6347908
3	5282708
3	39167554
3	35878009
3	3892922
3	5411553
3	43814391
3	41564158
3	41564159
3	35144882
3	30505108
3	31390890
3	41562456
3	44358297
3	6573857
3	35876767
3	41563057
3	39175880
3	41562892
3	28094981
3	30327230
3	14112462
3	11465975
3	30511586
3	43936117
3	43936084
3	39168867
3	31331451
3	31254809
3	41561962
3	43935056
3	30497390
3	43935203
3	36504140
3	29693393
3	10414692
3	3375690
3	6360581
3	15177227
3	31414208
3	13695698
3	41564398
3	43930507
3	12173059
3	16172190
4	3400097
4	4207810
4	35144046
4	2018488
4	53895404
4	5839268
4	37956769
4	5851308
4	42283872
4	40459969
4	12199891
4	39191783
4	44357840
4	34728038
4	2031202
4	43936353
4	38001077
4	30540100
4	43935659
4	43813401
4	10712774
4	39756708
4	44357839
4	30528681
4	26182528
4	46815559
4	46347846
4	36629319
4	13592327
4	41562411
4	41564351
4	41564354
4	15189757
4	41562589
4	45915301
4	44358035
4	39474730
4	40463462
4	41562989
4	44357436
4	44411078
4	41562857
4	43843096
4	4380401
4	43879826
4	44357975
4	14750770
4	43813373
4	43935262
4	10400295
4	18567633
4	14772356
4	40462367
4	5750621
4	43935667
4	10712351
4	43930514
4	41561743
4	14777926
4	36486143
4	39908164
4	41470682
4	43935083
4	42929641
4	41563028
4	43822162
4	2144352
4	4208303
4	41562646
4	41564084
4	4761623
4	15036446
4	44358161
4	29002824
4	31374918
4	39905892
4	41561169
4	14791593
4	16172568
4	4412724
4	15181629
4	45281906
4	31021285
4	31740047
4	41562041
4	39753188
4	41563614
4	43821201
4	43821206
4	31376307
4	6335325
4	5405321
4	41561882
4	43935776
4	41563117
4	3329983
4	45847204
4	44357426
4	45282407
4	41562618
4	45847687
4	41560833
4	40718477
4	16098517
4	5077370
4	43813468
4	5582173
4	43843530
4	41207323
4	4910282
4	38176429
4	35144147
4	5053595
4	39756657
4	15064077
4	39755507
4	39191715
4	35142881
4	14793825
4	11876397
4	43935907
4	43935906
4	41563398
4	41563011
4	39904796
4	29107983
4	5572570
4	3352917
4	41562935
4	14996204
4	42683150
4	46347248
4	45848395
4	39907977
4	3073876
4	36483056
4	43935513
4	41911477
4	41562376
4	41562378
4	3356296
4	15086191
4	41562683
4	30528174
4	34093622
4	35144650
4	34728510
4	6208689
4	6726046
4	2051080
4	11305089
4	43936247
4	14984181
4	39755319
4	35143521
4	34858591
4	44358443
4	41563437
4	35143461
4	43843623
4	4208249
4	15189860
4	2712343
4	41563052
4	35143798
4	35143799
4	10382680
4	3400097
4	40149354
4	40463087
4	13511203
4	40461691
4	43935649
4	39756710
4	39177262
4	35143840
4	43935543
4	43935542
4	10982791
4	43935498
4	43814199
4	14810846
4	29692360
4	6230361
4	40938222
4	18567107
4	31397090
4	43843240
4	40460888
4	44358393
4	10940670
4	14097982
4	34093332
4	30491049
4	41562708
4	30494560
4	44358419
4	31395883
4	39167161
4	35144231
4	41562243
4	14731104
4	2833187
4	43935051
4	4206964
4	31737567
4	31393336
4	43935598
4	44357929
4	39181513
4	3649206
4	41563297
4	43935475
4	35144526
4	14892058
4	29161773
